HumGen,HumGen
6122,6193
6122,140801
6122,11224
6122,6141
6122,2099
6122,6223
5875,328
5875,9367
5875,2597
5875,5868
5875,7316
5875,5876
3764,1003
3764,6833
3764,2564
3764,10060
3764,5025
3764,3764
3764,3767
1056,4057
5743,8573
5743,5731
5743,5742
5743,351
5743,7157
5743,1499
5743,185
5743,5595
5743,7316
5743,3308
5743,5321
5743,3184
5743,7415
5743,5743
5743,5740
10627,7124
10627,3030
10627,5160
10627,2885
10627,4728
10627,5564
10627,3028
10627,1859
10627,5162
10627,4722
10627,4715
10627,4719
10627,7417
10627,7534
10627,811
10627,2744
10627,4725
10627,523
10627,6389
10627,3315
10627,7384
10627,7381
10627,8517
10627,4704
10627,4723
10627,821
10627,1327
10627,7316
10627,4720
10627,7184
10627,1537
10627,1025
10627,1147
10627,7416
10627,5728
10627,2100
10627,7132
10627,1350
10627,4710
10627,509
10627,7419
10627,3725
10627,7385
10627,11331
10627,1080
10627,4513
10627,4627
10627,4790
10627,60
10627,506
10627,79784
10627,11315
10627,10627
10627,6141
10856,6187
10856,3312
10856,5160
10856,5970
10856,6720
10856,328
10856,7412
10856,8467
10856,4843
10856,1022
10856,5564
10856,3028
10856,5468
10856,351
10856,3309
10856,3094
10856,3066
10856,5352
10856,4311
10856,439
10856,7534
10856,4751
10856,1738
10856,2335
10856,1499
10856,2475
10856,28960
10856,6389
10856,1915
10856,4214
10856,5591
10856,7384
10856,5562
10856,1956
10856,9759
10856,10971
10856,3728
10856,445
10856,1017
10856,51520
10856,3065
10856,4914
10856,7297
10856,790
10856,7531
10856,7316
10856,2260
10856,10013
10856,50
10856,1025
10856,5499
10856,3692
10856,5321
10856,7277
10856,71
10856,5501
10856,4791
10856,3725
10856,51185
10856,7415
10856,3091
10856,4193
10856,1080
10856,1459
10856,4790
10856,60
10856,5395
10856,382
10856,7015
10856,10524
10856,10856
10856,283
10856,4831
10856,5111
10856,2099
10856,1020
10856,6647
718,65061
718,629
718,3426
718,3689
718,7018
718,2335
718,5069
718,1369
718,3075
718,25
718,767
718,7052
718,7316
718,727
718,1511
718,1080
718,718
718,2638
36,5163
36,3845
36,112399
36,3329
36,205
36,1956
36,7316
36,27034
36,51060
36,7415
56655,54107
56655,5426
56655,7316
56655,5427
56655,6782
56655,5422
56655,56655
3767,1003
3767,6833
3767,79054
3767,10060
3767,3764
3767,7529
3767,3939
283,3312
283,84617
283,8802
283,203068
283,34
283,5515
283,10383
283,5702
283,1973
283,2954
283,10468
283,3329
283,7157
283,6421
283,38
283,7533
283,1915
283,3315
283,3956
283,10381
283,64241
283,10376
283,5562
283,4144
283,7919
283,10971
283,1017
283,84790
283,8570
283,7372
283,5728
283,10097
283,5516
283,983
283,5832
283,8833
283,7277
283,71
283,4193
283,4522
283,506
283,5110
283,7203
283,10856
283,5111
283,3187
283,498
5143,7316
773,782
773,1460
773,785
773,7407
773,439
773,4714
773,347733
773,6426
773,9360
773,7316
773,6218
773,7385
773,226
773,87
117247,112399
117247,7316
9146,6850
9146,6337
9146,8573
9146,3312
9146,6338
9146,8399
9146,2885
9146,203068
9146,4233
9146,152
9146,351
9146,5692
9146,2263
9146,3190
9146,8724
9146,4716
9146,6093
9146,9748
9146,7422
9146,5295
9146,7317
9146,7280
9146,4214
9146,7099
9146,4144
9146,4137
9146,598
9146,476
9146,1956
9146,3868
9146,19
9146,488
9146,2104
9146,84501
9146,3853
9146,334
9146,1742
9146,1457
9146,4914
9146,10993
9146,7037
9146,3861
9146,7316
9146,8665
9146,7879
9146,1666
9146,2100
9146,154
9146,10946
9146,554
9146,23450
9146,8766
9146,10841
9146,6472
9146,3643
9146,5333
9146,9146
9146,2697
9146,55191
9146,7529
9146,4087
9146,875
1340,3845
1340,4726
1340,4719
1340,481
1340,1727
1340,4701
1340,4705
1340,9377
1340,7381
1340,1345
1340,4718
1340,4704
1340,5052
1340,4723
1340,6341
1340,1327
1340,7316
1340,51
1340,5033
1340,6714
1340,6821
1340,4724
1340,4700
1340,708
1340,27089
1340,7386
1340,1340
1340,9131
18,231
18,501
18,2821
18,2184
18,2098
18,7915
18,6648
18,3157
18,2023
18,1072
18,3191
18,3336
18,11034
18,92483
18,5860
18,308
18,1632
18,8566
18,18
18,6652
18,5236
18,875
18,5226
18,3939
23193,3312
23193,112399
23193,5352
23193,526
23193,7417
23193,5139
23193,811
23193,5460
23193,1499
23193,7283
23193,6389
23193,10454
23193,5684
23193,162466
23193,5791
23193,2617
23193,495
23193,3728
23193,10056
23193,1017
23193,5054
23193,1457
23193,821
23193,4914
23193,7316
23193,7184
23193,10013
23193,1025
23193,5034
23193,7416
23193,2100
23193,54
23193,3692
23193,4677
23193,7419
23193,5599
23193,7385
23193,1080
23193,382
23193,7203
23193,6446
23193,6646
23193,6647
10632,3030
10632,9097
10632,481
10632,539
10632,1727
10632,3383
10632,4714
10632,51706
10632,476
10632,1956
10632,1017
10632,4257
10632,7316
10632,84790
10632,1537
10632,8879
10632,7879
10632,521
10632,NH16
10632,2100
10632,509
10632,7419
10632,513
10632,27089
10632,224
10632,11331
10632,1080
10632,4627
10632,8766
10632,1376
10632,788
10632,60
10632,506
10632,9131
10632,498
6193,6187
6193,5566
6193,7412
6193,6134
6193,6195
6193,3190
6193,6124
6193,526
6193,1938
6193,6194
6193,2335
6193,1499
6193,6143
6193,6135
6193,1915
6193,4809
6193,5296
6193,6222
6193,5562
6193,6147
6193,9349
6193,9759
6193,1017
6193,10399
6193,8517
6193,6138
6193,9045
6193,821
6193,6202
6193,4914
6193,6234
6193,7316
6193,156
6193,10013
6193,50
6193,23521
6193,1025
6193,6132
6193,768
6193,6207
6193,3692
6193,6203
6193,7284
6193,5501
6193,6790
6193,154
6193,4791
6193,3725
6193,3921
6193,4193
6193,1454
6193,6122
6193,140801
6193,11224
6193,6141
6193,6223
6009,7124
6009,5894
6009,3265
6009,9367
6009,2
6009,7314
6009,2475
6009,3064
6009,5879
6009,673
6009,7316
6009,5337
6009,7879
6009,3945
6009,472
6009,6564
6009,653499
6009,348
3792,7846
3792,7316
3792,727
3792,3792
95,5290
95,351
95,816
95,2739
95,162466
95,5625
95,7316
95,2950
95,8833
95,1621
95,55825
95,95
95,2048
95,6647
79631,7165
79631,573
79631,4914
79631,7316
79631,10097
59338,3845
59338,7316
59338,5728
4831,2224
4831,231
4831,8346
4831,4843
4831,629
4831,5515
4831,3948
4831,6096
4831,5518
4831,351
4831,2027
4831,5692
4831,3094
4831,10963
4831,3297
4831,8724
4831,2244
4831,159
4831,1610
4831,7534
4831,1487
4831,8407
4831,2280
4831,2805
4831,6194
4831,10857
4831,5688
4831,3351
4831,4942
4831,5300
4831,2023
4831,1072
4831,191
4831,162466
4831,4137
4831,873
4831,5868
4831,116844
4831,26275
4831,4830
4831,9759
4831,10327
4831,2026
4831,11034
4831,673
4831,6197
4831,5683
4831,7316
4831,5802
4831,7086
4831,3945
4831,471
4831,2100
4831,25824
4831,4069
4831,204
4831,7415
4831,51477
4831,6915
4831,4193
4831,5538
4831,3251
4831,10856
4831,4831
4831,3417
4831,7431
4831,10105
4831,6095
4831,2099
4831,6223
4831,3939
4831,6647
2135,1191
2135,55800
2135,1136
2135,3744
2135,8639
8435,1445
8435,207
3855,7124
3855,328
3855,2885
3855,1956
3855,7316
3855,1025
3855,1080
3855,5111
3479,7018
3479,4137
3479,3483
3479,3191
3479,3480
3479,1508
3479,3416
3479,3643
3479,3486
5092,3312
5092,10383
5092,351
5092,775
5092,6927
5092,159
5092,3172
5092,4594
5092,4792
5092,22955
5092,7316
5092,5053
5092,478
5092,5682
5092,4790
5092,5092
51128,4907
51128,10016
51128,7316
51128,3187
65263,1859
65263,112399
65263,5687
65263,5693
65263,7157
65263,29920
65263,5831
65263,5685
65263,5688
65263,5690
65263,5691
65263,7316
65263,5501
65263,1454
65263,5110
65263,65263
65263,5689
8703,2683
8703,26225
8703,1487
8703,6303
8703,126003
8703,821
8703,10560
8703,1401
8703,5728
8703,375
8703,506
8703,3326
8703,8703
5740,5742
5740,351
5740,5743
51451,5515
51451,10454
51451,7316
51451,5516
51451,836
728635,7316
3712,7316
3712,1892
3712,10587
3712,223
3712,3712
3712,3163
3712,5226
6334,1432
3163,5447
3163,5160
3163,34
3163,4728
3163,4543
3163,3845
3163,3763
3163,351
3163,5162
3163,4722
3163,112399
3163,4719
3163,374291
3163,526
3163,4714
3163,2
3163,1938
3163,3358
3163,523
3163,7388
3163,444
3163,7384
3163,6608
3163,5734
3163,41
3163,488
3163,2908
3163,6890
3163,4257
3163,1457
3163,4723
3163,821
3163,7316
3163,493869
3163,5770
3163,1374
3163,4720
3163,1892
3163,6785
3163,1537
3163,8879
3163,5033
3163,223
3163,7284
3163,7385
3163,7415
3163,11331
3163,506
3163,3712
3163,3163
3163,10682
3163,4729
3163,4259
3163,348
3163,5226
3163,23530
3163,4702
3163,3778
2556,2743
2556,55244
2556,5295
2556,2558
2556,7364
2556,1956
2556,2556
6336,60
5753,4233
5753,351
5753,1760
5753,2821
5753,5979
5753,66002
5753,6421
5753,2064
5753,367
5753,3064
5753,3932
5753,1956
5753,3191
5753,587
5753,7316
5753,2260
5753,3320
5753,3815
5753,1105
5753,3091
5753,7203
5753,3326
5753,5753
22978,10728
22978,7453
22978,539
22978,7157
22978,3191
22978,4914
22978,7316
22978,10007
22978,22978
6713,6570
6713,7316
6713,1144
3783,7316
3783,7879
91703,5916
91703,443
91703,5734
91703,91703
2697,170572
2697,3845
2697,1445
2697,7534
2697,4701
2697,6271
2697,5579
2697,3358
2697,4907
2697,10971
2697,5595
2697,207
2697,3359
2697,7316
2697,5578
2697,5594
2697,6714
2697,412
2697,1800
2697,2492
2697,9146
2697,2697
9498,3845
9498,9497
9498,2534
9498,10257
9498,7316
9498,760
9498,3725
9498,9990
9498,1080
725,5627
725,7316
725,10166
714,2335
714,335
714,713
714,714
10682,2740
10682,80777
10682,2207
10682,351
10682,4323
10682,112399
10682,10423
10682,1962
10682,5817
10682,4056
10682,2023
10682,64805
10682,2104
10682,1066
10682,4758
10682,1909
10682,3359
10682,7316
10682,7184
10682,8529
10682,727
10682,7056
10682,4544
10682,6472
10682,79001
10682,3163
10682,10682
10682,154091
5345,5328
5345,2335
5345,5644
5345,2243
5345,5340
5345,1991
5345,1675
5345,5653
5345,2162
5345,1504
5345,821
5345,7052
5345,7316
5345,2160
5345,5345
278,1827
278,6648
278,57118
278,5577
1036,1586
1036,7316
1036,7296
5111,3312
5111,1019
5111,4191
5111,7167
5111,5970
5111,328
5111,1021
5111,1791
5111,5423
5111,7150
5111,7374
5111,112399
5111,8411
5111,5604
5111,2821
5111,4311
5111,159
5111,7453
5111,5426
5111,811
5111,9588
5111,7157
5111,2335
5111,5888
5111,1499
5111,3098
5111,1915
5111,2597
5111,4809
5111,25
5111,2023
5111,5591
5111,4170
5111,1956
5111,1111
5111,595
5111,5223
5111,3978
5111,5313
5111,1017
5111,23411
5111,26013
5111,1026
5111,3480
5111,2645
5111,3065
5111,4914
5111,142
5111,6347
5111,7316
5111,760
5111,51426
5111,5479
5111,10007
5111,7184
5111,10013
5111,5230
5111,1387
5111,5034
5111,5499
5111,890
5111,1786
5111,983
5111,5478
5111,5501
5111,2237
5111,3725
5111,55662
5111,302
5111,3921
5111,4193
5111,5395
5111,5422
5111,10524
5111,4255
5111,226
5111,10856
5111,283
5111,3855
5111,5111
5111,10572
5111,1020
5111,3939
NH22,1460
NH22,2885
NH22,1191
NH22,5468
NH22,351
NH22,3309
NH22,10963
NH22,3329
NH22,5340
NH22,3897
NH22,5684
NH22,4137
NH22,4350
NH22,23411
NH22,334
NH22,1457
NH22,333
NH22,5034
NH22,3308
NH22,154
NH22,5724
NH22,1459
NH22,NH22
NH22,348
162514,7316
2852,5728
7043,94
7043,7048
7043,7046
7043,7043
4329,7167
4329,11112
4329,1445
4329,374291
4329,8659
4329,217
4329,6697
4329,26275
4329,3336
4329,373156
4329,2100
3569,1445
3569,3269
3569,3569
9131,5566
9131,4698
9131,7167
9131,51079
9131,5160
9131,5970
9131,7295
9131,644
9131,8802
9131,4843
9131,3033
9131,4728
9131,4726
9131,3028
9131,7263
9131,4722
9131,112399
9131,4719
9131,8604
9131,4716
9131,7417
9131,539
9131,1719
9131,3383
9131,29920
9131,5831
9131,1738
9131,38
9131,2744
9131,3098
9131,4725
9131,7388
9131,6389
9131,8192
9131,54205
9131,378
9131,3029
9131,4214
9131,10381
9131,7345
9131,7384
9131,5562
9131,5019
9131,9377
9131,476
9131,1345
9131,1956
9131,2936
9131,488
9131,292
9131,369
9131,2232
9131,1017
9131,3336
9131,4704
9131,10165
9131,4723
9131,331
9131,4914
9131,1327
9131,2671
9131,10939
9131,7316
9131,4720
9131,1537
9131,156
9131,8879
9131,1025
9131,55157
9131,7416
9131,5478
9131,25824
9131,509
9131,7284
9131,154
9131,4791
9131,5580
9131,3725
9131,7385
9131,204
9131,3091
9131,3418
9131,2806
9131,1329
9131,55662
9131,1080
9131,4513
9131,55699
9131,8801
9131,4790
9131,1454
9131,6472
9131,2746
9131,836
9131,5395
9131,506
9131,1340
9131,10632
9131,9131
9131,4729
9131,6646
9131,10105
9131,2099
9131,4702
9131,1020
9131,498
29991,154
29991,4036
26330,351
26330,2597
26330,1491
26330,6524
26330,3744
26330,493869
26330,55157
26330,4259
26330,3702
3417,2224
3417,1431
3417,4191
3417,159
3417,5902
3417,7018
3417,56267
3417,2805
3417,3421
3417,4942
3417,378
3417,5019
3417,51166
3417,4830
3417,2936
3417,2026
3417,1017
3417,3336
3417,3420
3417,4048
3417,1633
3417,4914
3417,7297
3417,6517
3417,7316
3417,1892
3417,51
3417,7086
3417,10587
3417,203
3417,204
3417,11331
3417,3418
3417,3419
3417,3295
3417,4831
3417,3417
3417,5226
3187,51493
3187,1019
3187,3030
3187,5351
3187,328
3187,7412
3187,4543
3187,5515
3187,9097
3187,5468
3187,6195
3187,3309
3187,3190
3187,1655
3187,2103
3187,3329
3187,3383
3187,4751
3187,7157
3187,221120
3187,1938
3187,2335
3187,10857
3187,5300
3187,3185
3187,3315
3187,55577
3187,7525
3187,5562
3187,1956
3187,26275
3187,10016
3187,10135
3187,10971
3187,3191
3187,7264
3187,1373
3187,6197
3187,4914
3187,142
3187,3189
3187,7297
3187,7316
3187,5530
3187,8570
3187,50
3187,1025
3187,3181
3187,3184
3187,154
3187,4791
3187,8904
3187,3725
3187,7415
3187,7536
3187,5538
3187,55699
3187,4790
3187,1454
3187,283
3187,51128
3187,3187
5645,2740
5645,351
5645,3309
5645,2335
5645,10381
5645,81027
5645,4318
5645,5265
5645,2952
5645,671
6652,2224
6652,231
6652,7167
6652,5970
6652,501
6652,6611
6652,2821
6652,2184
6652,55577
6652,2730
6652,4830
6652,847
6652,7168
6652,92483
6652,4914
6652,7316
6652,3945
6652,160287
6652,7415
6652,6462
6652,4627
6652,18
6652,6652
6652,5236
6652,5226
6652,3939
6652,6647
4317,1445
4317,5347
4317,6347
4317,7316
4317,176
4837,351
4837,1429
4837,7316
4837,132
4837,10013
332,10747
332,1019
332,8346
332,3845
332,3763
332,3619
332,5901
332,56616
332,2064
332,5591
332,1017
332,8678
332,1633
332,331
332,7316
332,3320
332,10013
332,840
332,5469
332,9212
332,983
332,5501
332,6790
332,836
332,6795
332,332
1,368
1,7083
1,2232
1,1026
1,80854
1,6622
1,6472
140801,6187
140801,6281
140801,6124
140801,7157
140801,1938
140801,6194
140801,6143
140801,6135
140801,7283
140801,1915
140801,6147
140801,9349
140801,1017
140801,6138
140801,9045
140801,6202
140801,6234
140801,7316
140801,6132
140801,6207
140801,293
140801,5105
140801,3725
140801,3921
140801,6122
140801,6193
140801,11224
140801,6141
140801,291
140801,6223
3291,8850
3291,2648
3291,1487
3291,3191
3291,673
3291,3065
4729,5447
4729,4697
4729,7167
4729,51079
4729,5163
4729,4728
4729,4726
4729,1445
4729,5162
4729,4722
4729,4719
4729,374291
4729,4716
4729,526
4729,3329
4729,4695
4729,2335
4729,4535
4729,4725
4729,4705
4729,7388
4729,6389
4729,4540
4729,444
4729,7384
4729,4704
4729,4723
4729,821
4729,7316
4729,4720
4729,1537
4729,5033
4729,7879
4729,6390
4729,7416
4729,4724
4729,4700
4729,4710
4729,3725
4729,7415
4729,4731
4729,126328
4729,4513
4729,8801
4729,55967
4729,10524
4729,3163
4729,9131
4729,4729
4729,23530
4729,4702
2181,3845
2181,351
2181,3832
2181,3066
2181,112399
2181,2103
2181,64127
2181,2182
2181,7525
2181,4067
2181,821
2181,4914
2181,7316
2181,2100
2181,3725
2181,1080
2181,4522
5689,7412
5689,3845
5689,6500
5689,3028
5689,9097
5689,5692
5689,5696
5689,112399
5689,5686
5689,5687
5689,5702
5689,8724
5689,5695
5689,439
5689,5693
5689,51327
5689,2335
5689,5720
5689,5685
5689,5347
5689,5688
5689,8192
5689,5684
5689,5950
5689,5690
5689,5691
5689,5054
5689,26013
5689,821
5689,5683
5689,7316
5689,5230
5689,3692
5689,3181
5689,5105
5689,5698
5689,5167
5689,3725
5689,5682
5689,5699
5689,1080
5689,1454
5689,65263
5689,5689
5689,5694
831,2885
831,1445
831,823
831,5686
831,5687
831,5695
831,5693
831,5295
831,25
831,826
831,5691
831,1152
831,3191
831,834
831,10726
831,2534
831,7316
831,840
831,2342
831,6714
831,1080
831,836
51807,5515
51807,10901
51807,7157
51807,7314
51807,2917
51807,847
51807,8517
51807,4914
51807,10013
51807,71
51807,1080
51807,60
51807,875
4301,994
4301,10390
4301,2885
4301,7412
4301,3845
4301,5127
4301,3265
4301,7534
4301,2335
4301,5216
4301,10971
4301,5911
4301,4914
4301,613
4301,1543
4301,7531
4301,7316
4301,6714
4301,3725
4301,55662
4301,NH20
4301,4301
4301,2048
4301,7529
4301,4087
4301,2045
4552,326625
4552,6611
4552,4548
4552,7316
4552,472
4552,9061
6646,51493
6646,1832
6646,4698
6646,4191
6646,7167
6646,7295
6646,3845
6646,2058
6646,1445
6646,388697
6646,5162
6646,4722
6646,4719
6646,5902
6646,7417
6646,7534
6646,9588
6646,5831
6646,1938
6646,117159
6646,1738
6646,4705
6646,4942
6646,5216
6646,7384
6646,1468
6646,1152
6646,4830
6646,10971
6646,3728
6646,292
6646,7168
6646,3336
6646,4704
6646,10165
6646,2618
6646,3376
6646,821
6646,55512
6646,1327
6646,7531
6646,7316
6646,7184
6646,4629
6646,7879
6646,7086
6646,3945
6646,7416
6646,293
6646,5478
6646,509
6646,7419
6646,375
6646,7385
6646,2923
6646,6566
6646,3418
6646,302
6646,4513
6646,8766
6646,6472
6646,226
6646,23193
6646,9131
6646,7529
6646,291
6646,3939
11224,6187
11224,5566
11224,1019
11224,5160
11224,7412
11224,9097
11224,6134
11224,1445
11224,6195
11224,6124
